DATABASE_NAME,SCHEMA_NAME,OBJECT_NAME,OBJECT_TYPE,COMPLEXITY_LEVEL
"STARS4_SRC_STAGE","NA","T_STG_RAW_CONTRACT_RETAIL_FILE","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_CUST_PARTY_DK","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_DK_NK_FTP_RATES","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_FLOATRATE_VOLATILITY","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_GAP1_CALYPSO_CR","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_GAP1_CALYPSO_RR","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_GAP1_RLN_DK","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_GAP1_RLN_FI","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_GAP1_RLN_NO","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_GAP1_RLN_SS","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_GC_OFFBALANCE","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_GLOBMKTTW_CASHFLOWS","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_GLOBMKTTW_CONTRACTS","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_GSI_ALL_DETAILS","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_GTSL_AGMT_AGMT_MAP_EVENT","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_GTSL_AGMT_CHANNEL_MAP_EVENT","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_GTSL_AGMT_METRICS_MNTRY","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_GTSL_CONTRACT_METRICS","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_GTSL_FINANCIAL_FACTS","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_GTSL_INT_BASED_CONTRACT","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_GTSL_LEGAL_CONTRACT","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_IFTP_FILE","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_INDEX_FI","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_INDEX_FI_min","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_INDEX_SSB","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_INDEX_SSB_min","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_LIQ_DEAL_FILE","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_LIQ_FACILITY_FILE","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_LIQ_OUTSTANDING_FILE","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_MANUAL_CASH","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_MANUAL_ENCUMBERED","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_MCDM_CALYPSO","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_MCDM_RLN","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_RETAIL_CUSTOMERFILE","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_TGL","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_TS_INF","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_WSS_FWDFX","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_WSS_FX","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_WSS_FXFHIST","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_WSS_NYS","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_WSS_SC","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_WSS_SCHAP","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_RAW_WSS_SCREPO","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_REPRICING_ALLCUST","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_REPRICING_APPETITE","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_REPRICING_BASEL","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_REPRICING_EMARGINS","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_REPRICING_ENOMARGINS","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_REPRICING_ESOT","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_REPRICING_EVEDAILY","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_REPRICING_FDELTA","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_REPRICING_FDNOMARGINS","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_REPRICING_FMARGINS","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_REPRICING_FNOMARGINS","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_REPRICING_FVDAILY","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_REPRICING_GRADUAL","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_REPRICING_NOM","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_REPRICING_NOMBASEL","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_REVALINF_PRICE","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_TIMERESULT_ALLCUST","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_TIMERESULT_APPETITE","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_TIMERESULT_BASEL","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_TIMERESULT_EMARGINS","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_TIMERESULT_ENOMARGINS","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_TIMERESULT_ESOT","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_TIMERESULT_EVEDAILY","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_TIMERESULT_FDELTA","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_TIMERESULT_FDNOMARGINS","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_TIMERESULT_FMARGINS","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_TIMERESULT_FNOMARGINS","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_TIMERESULT_FVDAILY","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_TIMERESULT_GRADUAL","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_TIMERESULT_NOM","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_TIMERESULT_NOMBASEL","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_TIMESHOCK_ALLCUST","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_TIMESHOCK_APPETITE","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_TIMESHOCK_BASEL","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_TIMESHOCK_EMARGINS","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_TIMESHOCK_ENOMARGINS","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_TIMESHOCK_ESOT","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_TIMESHOCK_EVEDAILY","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_TIMESHOCK_FDELTA","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_TIMESHOCK_FDNOMARGINS","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_TIMESHOCK_FMARGINS","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_TIMESHOCK_FNOMARGINS","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_TIMESHOCK_FVDAILY","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_TIMESHOCK_GRADUAL","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_TIMESHOCK_NOM","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_TIMESHOCK_NOMBASEL","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_UDD_APM_PROPERTY_TYPE","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_UDD_BOF_ATTESTERS","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_UDD_CALENDAR","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_UDD_CALENDAR_HOLIDAY","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_UDD_COUNTRY","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_UDD_CURRENCY","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_UDD_CURRENCY_IRRBB","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_UDD_DAYCOUNT_CONVENTION","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_UDD_FINANCIAL_MARKET","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_UDD_FI_COLLATERAL","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_UDD_FX_RATE","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_UDD_INDUSTRY_CATEGORY","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_UDD_INDUSTRY_CATEGORY_TYPE","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_UDD_LCR_N_NOTCH","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_UDD_MAPPING_RULE","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_UDD_RATE_TYPE","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_UDD_RATING_AGENCY","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_UDD_RATING_AGENCY_RATING","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_UDD_SOURCE_SYSTEM","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_WSS_INSTRUMENT","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_WSS_REGID","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_WSS_REPORT_EKO","TABLE","NA"
"STARS4_SRC_STAGE","NA","T_STG_WSS_SCFHAP","TABLE","NA"
"STARS4_SRC_STAGE","NA","V_STG_ADD_COLL_OUTFLOW","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CASHFLOWS_ALLCUST","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CASHFLOWS_APPETITE","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CASHFLOWS_BASEL","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CASHFLOWS_EMARGINS","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CASHFLOWS_ENOMARGINS","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CASHFLOWS_ESOT","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CASHFLOWS_EVEDAILY","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CASHFLOWS_FDELTA","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CASHFLOWS_FDNOMARGINS","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CASHFLOWS_FMARGINS","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CASHFLOWS_FNOMARGINS","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CASHFLOWS_FVDAILY","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CASHFLOWS_GRADUAL","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CASHFLOWS_NOM","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CASHFLOWS_NOMBASEL","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CASHFLOW_ORD_DBCH_STARS","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_CFSENSITIVITY_EMARGINS","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CFSENSITIVITY_ENOMARGINS","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CFSENSITIVITY_ESOT","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CFSENSITIVITY_EVEDAILY","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CFSENSITIVITY_FDELTA","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CFSENSITIVITY_FDNOMARGINS","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CFSENSITIVITY_FMARGINS","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CFSENSITIVITY_FNOMARGINS","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CFSENSITIVITY_FVDAILY","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CONFIG_ALLCUST","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CONFIG_APPETITE","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CONFIG_BASEL","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CONFIG_EMARGINS","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CONFIG_ENOMARGINS","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CONFIG_ESOT","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CONFIG_EVEDAILY","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CONFIG_FDELTA","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CONFIG_FDNOMARGINS","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CONFIG_FMARGINS","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CONFIG_FNOMARGINS","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CONFIG_FVDAILY","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CONFIG_GRADUAL","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CONFIG_NOM","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CONFIG_NOMBASEL","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_CUSTOMDIM","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_ELIGIBLE_INSTRUMENTS","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_GAP1_CALYPSO","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_GAP1_RLN","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_GENERALEDGER","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_INCOME_ALLCUST","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_INCOME_APPETITE","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_INCOME_BASEL","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_INCOME_GRADUAL","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_INCOME_NOM","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_INCOME_NOMBASEL","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_INTERESTINCOME_ALLCUST","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_INTERESTINCOME_APPETITE","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_INTERESTINCOME_BASEL","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_INTERESTINCOME_GRADUAL","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_INTERESTINCOME_NOM","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_INTERESTINCOME_NOMBASEL","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_MATLAB_FOCUS_PP_FIXED","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_MATLAB_FOCUS_PP_FLOATING","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_MATLAB_NMD_CAPSFLOORS","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_MATLAB_NMD_REPL_KEYS","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_MATLAB_OPERATION_DEPOSIT","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_MATLAB_PP_IFRS9","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_NEG_INTEREST_RATES","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_OPERATING_EXPENSES","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_POSITIONDESC_ALLCUST","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_POSITIONDESC_APPETITE","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_POSITIONDESC_BASEL","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_POSITIONDESC_EMARGINS","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_POSITIONDESC_ENOMARGINS","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_POSITIONDESC_ESOT","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_POSITIONDESC_EVEDAILY","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_POSITIONDESC_FDELTA","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_POSITIONDESC_FDNOMARGINS","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_POSITIONDESC_FMARGINS","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_POSITIONDESC_FNOMARGINS","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_POSITIONDESC_FVDAILY","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_POSITIONDESC_GRADUAL","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_POSITIONDESC_NOM","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_POSITIONDESC_NOMBASEL","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_POSITIONS_ALLCUST","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_POSITIONS_APPETITE","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_POSITIONS_BASEL","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_POSITIONS_EMARGINS","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_POSITIONS_ENOMARGINS","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_POSITIONS_ESOT","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_POSITIONS_EVEDAILY","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_POSITIONS_FDELTA","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_POSITIONS_FDNOMARGINS","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_POSITIONS_FMARGINS","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_POSITIONS_FNOMARGINS","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_POSITIONS_FVDAILY","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_POSITIONS_GRADUAL","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_POSITIONS_NOM","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_POSITIONS_NOMBASEL","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_RAW_AAE_ALLOCATION_CONTRACT","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_RAW_AAE_ASSET_REVALUATION","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_RAW_AAE_UNIT_TO_POOL","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_RAW_AAE_UNIT_TO_VALUE","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_RAW_CASHFLOW_CFG","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_RAW_CASHFLOW_FILE_001","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_RAW_CONTRACT_RETAIL_FILE_001","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_RAW_CONTRACT_RETAIL_FILE_002","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_RAW_CONTRACT_RETAIL_FILE_002_LUJA","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_RAW_CONTRACT_RETAIL_FILE_002_NO","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_RAW_CONTRACT_RETAIL_FILE_003","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_RAW_CONTRACT_RETAIL_FILE_003_ALFA5","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_RAW_CONTRACT_RETAIL_FILE_005","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_RAW_CUST_PARTY_DK","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_RAW_DK_NK_FTP_RATES","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_RAW_GC_OFFBALANCE","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_RAW_GSI_ALL_DETAILS","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_RAW_IFTP_FILE","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_RAW_LIQ_DEAL_FILE","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_RAW_LIQ_FACILITY_FILE","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_RAW_LIQ_OUTSTANDING_FILE","VIEW","MEDIUM"
"STARS4_SRC_STAGE","NA","V_STG_RAW_MANUAL_CASH","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_RAW_MANUAL_ENCUMBERED","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_RAW_NCS_ASSET","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_RAW_NCS_ASSET_OWNER","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_RAW_NCS_ASSET_VAL","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_RAW_NCS_COLLATERAL","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_RAW_NCS_PORTION","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_RAW_RETAIL_CUSTOMERFILE_001","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_RAW_RETAIL_CUSTOMERFILE_002","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_REPRICING_ALLCUST","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_REPRICING_APPETITE","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_REPRICING_BASEL","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_REPRICING_EMARGINS","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_REPRICING_ENOMARGINS","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_REPRICING_ESOT","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_REPRICING_EVEDAILY","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_REPRICING_FDELTA","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_REPRICING_FDNOMARGINS","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_REPRICING_FMARGINS","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_REPRICING_FNOMARGINS","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_REPRICING_FVDAILY","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_REPRICING_GRADUAL","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_REPRICING_NOM","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_REPRICING_NOMBASEL","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_TIMERESULT_ALLCUST","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_TIMERESULT_APPETITE","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_TIMERESULT_BASEL","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_TIMERESULT_EMARGINS","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_TIMERESULT_ENOMARGINS","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_TIMERESULT_ESOT","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_TIMERESULT_EVEDAILY","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_TIMERESULT_FDELTA","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_TIMERESULT_FDNOMARGINS","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_TIMERESULT_FMARGINS","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_TIMERESULT_FNOMARGINS","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_TIMERESULT_FVDAILY","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_TIMERESULT_GRADUAL","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_TIMERESULT_NOM","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_TIMERESULT_NOMBASEL","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_TIMESHOCK_ALLCUST","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_TIMESHOCK_APPETITE","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_TIMESHOCK_BASEL","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_TIMESHOCK_EMARGINS","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_TIMESHOCK_ENOMARGINS","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_TIMESHOCK_ESOT","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_TIMESHOCK_EVEDAILY","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_TIMESHOCK_FDELTA","VIEW","SIMPLE"
"STARS4_SRC_STAGE","NA","V_STG_TIMESHOCK_FDNOMARGINS","VIEW","SIMPLE"
